"Data Source","World Development Indicators",

"Last Updated Date","2018-11-14",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Cayman Islands","CYM","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.34371795698106","3.45839929909774","2.08168139298549","1.86610683461628","1.28947164820266","2.18414131394301","1.25994909805644","0.534420225311567","2.99959064410033","1.57392736849837","1.04043656718359","2.2360013416008","1.36509940771082","",
"Czech Republic","CZE","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.53717815046106","1.78110927485638","1.68415514758011","2.10776119828432","1.68789738831787","1.26087378553337","1.51317859091217","1.40330737807631","1.37211155815812","1.08930957419472","0.966855048704356","0.809075203925479","1.09580276780555","0.749174323452364","0.691298794893376","0.748502706700942","0.556267599365074","",
"Germany","DEU","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.36592895602942","1.33848145374285","1.29295954463042","1.19800873639797","1.17782793542726","1.19774805324597","1.05593408242451","0.992475153887042","0.969275502311923","1.05130215873679","1.00866323198344","1.0075028992785","0.912204168481547","0.886817465885021","0.941219235924715","0.883371606963437","1.22675472429256","",
"Djibouti","DJI","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6075169812791","","",
"Dominica","DMA","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.14641359050158","1.24058601466145","1.64237199424869","1.3584321686474","1.01029378296604","1.36363957976745","0.716769337695244","0.844421193056963","1.35078836511616","1.15642990895291","0.725614895132321","1.11852504792519","1.11242848161407","1.24931376979359","1.49165737340446","1.16656909906929","1.16215223436344","",
"Dominican Republic","DOM","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.1779739851196","41.9197169553221","40.7708356063367","45.8407421260137","45.0014757719177","45.8198327144435","45.5693591628989","40.8067294975797","","31.2907582369595","","27.2629521111109","",
"Algeria","DZA","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.48891937632268","2.32945415475284","","",
"East Asia & Pacific (excluding high income)","EAP","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
